7031,5544,74,49,(13)ทำไมพวกมุชริกีนเหล่านั้นจึงผินหลังออกห่างจากอัลกุรอานและอายาตต่าง ๆ ที่มีอยู่ในอัลกุรอานเช่นคำแนะนำสั่งสอนและการชี้แนะไปสู่ความดี,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7032,5546,74,51,(14)เปรียบเสมือนว่าพวกกุฟฟารเหล่านี้เป็นลาเปรียวที่ตื่นตระหนกวิ่งเตลิดหนีเสือสิงห์เพราะความกลัว,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7033,5548,74,53,(15)แต่ว่าทุกคนในผู้กระทำผิดเหล่านั้นมีความโลภที่จะให้มีคัมภีร์จากอัลลอฮ์ถูกประทานมาให้แก่เขา เช่นเดียวกับที่ได้ถูกประทานให้แก่มุฮัมมัด ศ็อลลัลลอฮุอะลัยฮิวะซัลลัม ไม่เลยทีเดียว ! กับความโลภของพวกเขาเหล่านั้น แต่ทว่าความจริงนั้น พวกเขาเป็นผู้ที่ไม่เชื่อมั่นต่อการฟื้นคืนชีพและการชำระบัญชี พวกเขาไม่ศรัทธาต่อความบรมสุขและการลงโทษ,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7034,5551,74,56,(16)เปล่าเลย! แท้จริงอัลกุรอานนั้นเป็นพระธรรมคำสั่งสอนที่มีความหมายลึกซึ้งจับใจ ซึ่งจะเป็นข้อเตือนสติแก่พวกเขาหากพวกเขาประสงค์ที่แสวงหาความสุขให้แก่ตัวของพวกเขาเอง ดังนั้นผู้ใดประสงค์ที่จะยึดถือเป็นข้อเตือนสติก็จงจดจำนำเอาไปเป็นประโยชน์เถิด แต่พวกเขาจะไม่ได้เป็นข้อเตือนสติเว้นแต่อัลลอฮ์จะทรงประสงค์ให้แก่พวกเขาได้รับฮิดายะฮ์แล้วพวกเขาก็จะได้รับเป็นข้อเตือนสติและเป็นบทเรียนต่อไป เพราะพระองค์คือพระเจ้าเพื่อการยำเกรง เพราะความยิ่งใหญ่แห่งอำนาจของพระองค์ และความเจ็บแสบแห่งการลงโทษของพระองค์ และพระองค์คือพระเจ้าเพื่อการอภัยแก่บรรดาผู้สำนึกผิดกลับเนื้อกลับตัวและบรรดาผู้ที่ให้ความเป็นเอกภาพแด่พระองค์ มีรายงานหะดีษจากอะนัส ร่อฎิยัลลลอฮุอันฮุ กล่าวว่า ท่านร่อซูลุลลอฮ์ ได้อ่านอายะฮ์นี้ “พระองค์เท่านั้นคือพระเจ้าแห่งการยำเกรงและพระเจ้าแห่งการให้อภัย” แล้วท่านได้กล่าวว่า พระเจ้าของพวกท่านตรัสว่า “ข้าคือพระเจ้าที่จะได้รับการยำเกรง ดังนั้นผู้ใดยำเกรงต่อข้า และเขาไม่ตั้งผู้ใดเป็นพระเจ้าร่วมกับข้าข้าก็คือพระเจ้าที่จะอภัยให้แก่เขา”,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7035,5553,75,2,(1)ข้าขอสาบานต่อวันแห่งการฟื้นคืนชีพ วันแห่งการชำระบัญชีและการตอบแทน และข้าขอสาบานต่อชีวิตที่ศรัทธายำเกรง ซึ่งมันประณามตนเองที่ไม่จงรักภักดีและกระทำความชั่ว,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7036,5554,75,3,(2)อัลลอฮ์ ตะอาลา ทรงสาบานต่อวันกิยามะฮ์ เพราะความยิ่งใหญ่และความน่ากลัว และทรงสาบานต่อชีวิตที่ประณามตนเองในความบกพร่องที่มีต่ออัลลอฮ์ และมันขออภัยโทษและสำนึกผิดกลับเนื้อกลับตัวพร้อมกับจงรักภักดีและกระทำความดี คำว่ามนุษย์ในที่นี้หมายถึงมนุษย์ที่ปฏิเสธศรัทธาปฏิเสธการฟื้นคืนชีพว่าเราไม่สามารถที่จะรวบรวมกระดูกของเขาหลังจากที่มันได้กระจัดกระจายกระนั้นหรือ? นักตัฟซีรกล่าวว่า อายะฮ์นี้ถูกประทานลงมาเพราะ “อะดีย์ อิบนุ ร่อบีอะฮ์” ได้มาหาท่านร่อซูลุลลอฮ์ ศ็อลลัลลอฮุอะลัยฮิวะซัลลัม เพื่อถามเกี่ยวกับเรื่องของวันกิยามะฮ์ เมื่อท่านร่อซูลได้บอกแก่เขาแล้ว เขาก็ไม่เชื่อ อายะฮ์นี้จึงถูกประทานลงมา,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7037,5557,75,6,(3)อัลลอฮ์ ตะอาลา ทรงตอบเขาว่า แน่นอนเราสามารถที่จะทำให้ปลายนิ้วมือของเขา ซึ่งเป็นอวัยวะส่วนเล็กที่สุด ให้กลับคืนสู่สภาพเดิมได้ แต่ว่ามนุษย์ยังคงยืนกรานที่จะกระทำความชั่ว ดังนั้นเขาจึงปฏิเสธวันกิยามะฮ์ และถามว่าเมื่อใด วันแห่งการฟื้นคืนชีพจะเกิดขึ้นเป็นคำถามเชิงเย้ยหยัน,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7038,5561,75,10,(4)เมื่อวันกิยามะฮ์ได้เกิดขึ้นสายตาก็จะมืดมัวและหลอนเพราะความกลัว ดวงจันทร์ก็จะมืดลงไม่มีแสง และเมื่อดวงอาทิตย์และดวงจันทร์ถูกนำมารวมกันแสงของมันทั้งสองจะดับวูบลงและนั่นหมายถึงการเปลี่ยนแปลงของจักรวาลซึ่งจะทำให้การมีชีวิตสิ้นสุดลง แล้วมนุษย์ผู้ปฏิเสธศรัทธาจะกล่าวเป็นเสียงเดียวกันว่าเราจะหนีไปทางไหนดี,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7039,5564,75,13,(5)เป็นการตอบปฏิเสธ เมื่อถามถึงทางหนีว่า ไม่เลย! ไม่มีที่พักพิงสำหรับเขาเลยและก็ไม่มีผู้ใดจะช่วยเหลือเขาให้พ้นจากการลงโทษของอัลลอฮ์ได้ และทางกลับของพวกเขานั้นคืออัลลอฮ์ พระเจ้าของเจ้าซึ่งจะให้ที่พำนักแก่เขาบางทีก็สวรรค์ หรือนรกเมื่อยามอวสานเกิดขึ้น มนุษย์ก็จะได้รับแจ้งถึงการงานของเขาที่ได้กระทำไว้เมื่อขณะมีชีวิตอยู่ทั้งดีและชั่ว,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7040,5565,75,14,(6)เมื่อมนุษย์ได้ถูกขอร้องให้พูด เขาจะบอกกล่าวถึงสิ่งที่ได้กระทำไปและเขาพยายามที่จะแก้ตัวแต่อวัยวะก็จะพูดขึ้นเป็นพยานต่อตัวของเขาเอง,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7041,5570,75,19,(7)คือเจ้า (มุฮัมมัด) อย่ารีบอ่านอัลกุรอานก่อนที่ญิบรีลจะอ่านให้เสร็จสิ้นก่อน โดยเกรงว่าจะลืมบางส่วนแท้จริง เรามีหน้าที่รวบรวมอัลกุรอานให้อยู่ในทรวงอกของเจ้าอยู่แล้ว ดังนั้น เมื่อญิบรีลอ่าน เจ้าจงฟังและอ่านและปฏิบัติตามข้อบัญญัติที่มีอยู่ในนั้น แล้วเราก็จะชี้แจงอธิบายแก่เจ้าถึงข้อขัดข้องที่เกี่ยวกับความหมาย,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7042,5572,75,21,(8)ช้าก่อน โอ้พวกมุชริกีนเอ๋ย! ปัญหามิใช่อยู่ที่พวกเจ้ากล่าวอ้างว่า ไม่มีการฟื้นคืนชีพ ไม่การชำระบัญชีและไม่มีการตอบแทนดอก แต่มันอยู่ที่พวกเจ้ารักการมีชีวิตอยู่ในโลกดุนยาที่สูญสลาย และไม่สนใจต่อโลกอาคิเราะฮ์ที่ยั่งยืนมากกว่า,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7043,5576,75,25,(9)ในวันกิยามะฮ์มนุษย์จะถูกแบ่งออกเป็นสองจำพวก คือ คนดีและคนชั่ว สำหรับคนดีนั้นใบหน้าของเขาจะเบิกบานยิ้มแย้มแจ่มใสมีรัศมีจ้องมองไปยังพระเจ้าของเขาด้วยความสุขใจต่อการพบกับพระเจ้าของเขา โดยได้รับเกียรติให้มองไปยังพระองค์ ส่วนคนชั่วนั้นใบหน้าของเขาจะหมองคล้ำเศร้าสลด และเขาคิดว่าความหายนะอันใหญ่หลวงจะเกิดขึ้นแก่เขาคือกระดูกสันหลังของเขาจะงอหักอย่างแน่ ๆ,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7044,5583,75,32,(10)โอ้มนุษย์เอ๋ย! จงมองดูตัวเจ้าขณะที่วิญญาณกำลังจะออกจากร่าง ผู้ที่มาเยี่ยมและญาติพี่น้องของเจ้าจะกล่าวกันว่า มีใครเล่าจะช่วยเขาให้พ้นจากสภาพเช่นนี้ได้ และเจ้าก็มั่นใจว่า เจ้าจะต้องจากโลกนี้จากญาติพี่น้องของเจ้า ขณะนั้นอันเนื่องมาจากความกลัวขาข้างขวา ก็จะทับขาข้างซ้ายของเขา และจงดูซิว่า หลังจากนั้นญาติพี่น้องของเจ้าจะพาเจ้าไปไหนสำหรับร่างของเจ้า พวกเจ้าก็จะพาไปยังหลุมฝังศพเพื่อเอาดินกลบเจ้า ส่วนวิญญาณของเจ้าก็จะไปยังพระเจ้าของเจ้าเพื่อตัดสินเพราะเจ้าได้ปฏิเสธสัญญาณต่าง ๆ ของพระองค์ เจ้าไม่ศรัทธาต่ออัลกุรอานและไม่ละหมาด เจ้าปฏิเสธไม่เชื่อฟังอัลกุรอานและผินหลังให้กับการอีมาน นี้คือสภาพของมนุษย์ผู้ปฏิเสธศรัทธาก่อนที่วิญญาณจะออกจากร่างของเขา,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7045,5586,75,35,(11)ส่วนสภาพของเขาในโลกดุนยานั้น เขาเดินอย่างองอาจอวดใหญ่อวดโตหยิ่งยโส ดันนั้น ความวิบัติความหายนะจงประสบแก่เจ้าเถิดในโลกดุนยา และความวิบัติจงประสบแก่เจ้าในโลกอาคิเราะฮ์เถิด มีรายงานกล่าวว่า ท่านนบี ศ็อลลัลลอฮุอะลัยฮิวะซัลลัม ได้กล่าวกับอะบูญะฮัลว่า “ความวิบัติจงมีแด่เจ้าเถิด แล้วความวิบัตจงมีแด่เจ้าเถิด” อะบูญะฮัลได้กล่าว “โอ้มุฮัมมัด ท่านสัญญากับฉัน ท่านขู่ฉันกระนั้นหรือ วัลลอฮิ ท่านและพระเจ้าของท่านไม่สามารถที่จะทำกับฉันได้หรอก วัลลอฮิ ฉันนี้และเป็นผู้ที่มีอำนาจในละแวกนี้ ต่อมา อะบูญะฮัล ได้ถูกฆ่าตายที่สมรภูมิบัดร์อย่างน่าทุเรศที่สุด,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7046,5591,75,40,(12)มนุษย์จะคิดหรือว่าเขาจะถูกทอดทิ้งไว้โดยปราศจากการฟื้นคืนชีพไม่มีการชำระบัญชีและไม่มีการตอบแทนกระนั้นหรือ? มนุษย์ไม่คิดบ้างเลยหรือว่า เขามิได้เคยเป็นน้ำกามหยดหนึ่งจากน้ำที่น่ารังเกียจที่พุ่งเข้าสู่มดลูกดอกหรือ? แล้วเขาก็ได้กลายเป็นก้อนเลือดก้อนหนึ่ง ต่อมาอัลลอฮ์ได้ทรงสร้างเขาให้เป็นรูปมีสัดส่วนที่สมบูรณ์แล้วทรงทำมนุษย์นี้ให้เป็นสองเพศ คือ เพศชายและเพศหญิงด้วยเดชานุภาพของพระองค์ นี้คือธาตุแท้ของมนุษย์ ดังนั้นเป็นการสมควรละหรือที่มนุษย์ผู้อ่อนแอนี้จะหยิ่งยโสต่อการจงรักภักดีแด่อัลลอฮ์ พระเจ้าผู้ให้บังเกิดทรงปรีชาญาณ จะไม่สามารถละหรือ ที่จะทรงให้บังเกิดมนุษย์อีกครั้งหนึ่งหลังจากเขาได้ตายไปแล้ว แน่นอนทีเดียวพระองค์ทรงเดชานุภาพเหนือทุกสิ่งอย่าง มีรายงานว่า เมื่อท่านนบี ศ็อลลัลลอฮุอะลัยวะซัลลัม ได้อ่านอายะฮ์นี้ ท่านจะกล่าว มหาบริสุทธิ์แด่พระองค์ท่าน โอ้พระเจ้าของข้าพระองค์ แน่นอนทีเดียว!,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7047,5594,76,3,(1)คือ เวลาอันยาวนานได้ผ่านพ้นไปโดยที่มนุษย์ยังมิได้ปรากฏเป็นตัวตนและมิได้ มีการกล่าวขวัญถึงกันเลย เพราะความไร้ค่า และความอ่อนแอของเขา อัลลอฮ์ ตะอาลา ทรงกล่าวถึงมนุษย์ว่า พระองค์ทรงสร้างเขามาจากน้ำที่น่ารังเกียจคือน้ำอสุจิ ซึ่งได้พุ่งออกมาจากกระดูกสันหลังของผู้ชาย เข้าไปผสมกับน้ำของผู้หญิงในมดลูกของเธอ และจากนั้นก็ได้กลายมาเป็นมนุษย์ผู้ประหลาด เพื่อเราจะได้ทดสอบเขาด้วยบัญญัติศาสนาข้อใช้ข้อห้ามเพื่อดูว่าเขาจะเป็นผู้กตัญญูหรือผู้ขอบคุณ และเราได้ให้เขามีสติปัญญา แยกแยะคือมีปราสาทฟังและเห็น ซึ่งหมายถึงการมีความเข้าใจและแยกแยะ และเราได้ชี้แนะแนวทางที่ถูกต้องและการหลงผิด ความดีและความชั่วด้วยการส่งบรรดาร่อซูลมา และประทานคัมภีร์ทั้งหลายเพื่อให้พิจารณาใคร่ครวญแล้ว,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7048,5595,76,4,(2)สำหรับบรรดาผู้ปฏิเสธศรัทธาผู้กระทำผิด เราได้เตรียมโซ่ตรวนไว้สำหรับมัดกับเท้าของพวกเขาและกุญแจมือล่ามไว้กับต้นคอ และโยนเข้าสู่กองไฟที่กำลังลุกโชติช่วง,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7049,5598,76,7,(3)สำหรับบรรดามุอ์มินผู้ศรัทธา ผู้จงรักภักดีต่ออัลลอฮ์ และร่อซูลของพระองค์ด้วยความบริสุทธิ์ใจ พวกเขาจะได้ดื่มเหล้าที่ผสมด้วยการบูรบรรจุไว้เต็มแก้ว ซึ่งเป็นน้ำที่มีกลิ่นหอมและมีค่ามากที่สุด การบูรเป็นชื่อของตาน้ำในสวนสวรรค์ไหลออกมาเป็นลำธารซึ่งบรรดาปวงบ่าวที่ดีคือผู้ศรัทธาและมีความยำเกรงใช้สำหรับดื่ม บรรดาปวงบ่าวที่มีลักษณะดังกล่าวนั้นเป็นผู้ที่ปฏิบัติตามคำมั่นสัญญา และสัตย์สาบานในการจงรักภักดีต่ออัลลอฮ์ ในการมีชีวิตของพวกเขานั้นมีความกลัวต่อวันชำระบุญบาป วันแห่งการลงโทษ ในวันนั้นความชั่วร้ายของมันจะแผ่กระจายไปทั่วทุกหนแห่ง,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7050,5601,76,10,(4)กระนั้นก็ดีปวงบ่าวผู้ศรัทธาเหล่านั้นยังได้ให้อาหารแก่คนยากจนอนาถาที่ปราศจากที่พึ่งพาอาศัย เด็กกำพร้าที่ไร้บิดา และเชลยศึกในยามสงคราม ทั้ง ๆ ที่พวกเขาก็ยังมีความต้องการต่ออาหารเหล่านั้น “และพวกเขาให้สิทธิผู้อื่นก่อนตัวของพวกเขาเอง ถึงแม้ว่าพวกเขายังมีความต้องการอยู่มากก็ตาม” ความจริงเราได้ทำความดีแก่พวกท่านนี้ โดยหวังความโปรดปรานจากอัลลอฮ์ เรามิได้หวังการตอบแทนหรือคำชมเชยใด ๆ จากท่านเลย และการที่เราทำเช่นนี้เราหวังว่าอัลลอฮ์จะทรงปกป้องเราให้พ้นจากความกลัวแห่งวันแสนสาหัส ซึ่งใบหน้าจะบูดบึ้งคิ้วขมวดเพราะความตื่นตระหนก,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7051,5603,76,12,(5)บุคคลเหล่านั้นอัลลอฮ์จะทรงคุ้มครองพวกเขาให้พ้นจากความชั่วร้ายของวันที่น่าหวาดกลัว และจะให้ใบหน้าของพวกเขาสดชื่นเบิกบาน มีความปิติยินดีและจะทรงตอบแทนพวกเขา อันเนื่องมาจากความอดทนต่อความจงรักภักดีต่อพระองค์ ซึ่งสวนสวรรค์อันกว้างใหญ่ไพศาล และให้พวกเขาสวมใส่อาภรณ์ที่ทำด้วยไหมแพร,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7052,5605,76,14,(6)ในสวนสวรรค์พวกเขาจะนอนเอกเขนกอยู่บนเตียง หรือเก้าอี้นวมยามที่ประดับด้วยผ้าชนิดพิเศษ และม่านอันตระการตา พวกเขาจะไม่พบกับความร้อนและความหนาว เพราะบรรยากาศพอประมาณไม่ร้อน ไม่หนาวจะมีลมเย็น ๆ พัดโชยอยู่ตลอดเวลา ร่มเงาของต้นไม้อยู่ใกล้ ๆ ตัวพวกเขา ทั้ง ๆ ที่ไม่มีแสงแดดส่งมาเลย เมื่อเขาต้องการจะกินผลไม้มันก็จะโน้มต่ำลงมาให้พวกเขาเก็บกินตามที่พวกเขาต้องการ,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7053,5607,76,16,(7)คนรับใช้จะวนเวียนให้บริการแก่พวกเขาด้วยภาชนะที่ทำด้วยเงินมีสีขาวคล้ายไข่มุก และภาชนะที่ทำด้วยทองบริสุทธิ์ และแก้วน้ำหรือจอกน้ำที่ทำด้วยแก้วใสบางน่ารัก ภาชนะทุกอย่างที่ใช้บริการพวกเขานั้นจะบรรจุอาหารและเครื่องดื่มที่พอเหมาะพอสมควรตามสัดส่วน,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7054,5609,76,18,(8)ในสวนสวรรค์พวกเขาจะได้รับบริการ เครื่องดื่ม คือ เหล้าผสมกับน้ำขิงที่มีกลิ่นหอมชวนดื่ม นอกจากนี้ยังมีตาน้ำพุที่มีชื่อว่า ซัลสะบีล เป็นตาน้ำที่มีรสอร่อย,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7055,5611,76,20,(9)ในสวนสวรรค์นั้นจะมีเด็กวัยรุ่นที่มีอายุรุ่นราวคราวเดียวกันไว้สำหรับบริการบรรดามุอ์มินผู้ศรัทธาเมื่อเจ้ามองเห็นพวกเขาเหล่านั้นเดินเรียงรายกระจายไปทั่วทุกหนแห่งเพื่อบริการชาวสวรรค์ เจ้าจะคิดว่าเขาเหล่านั้นเป็นเสมือนไข่มุกที่เรียงรายเป็นภาพที่สง่างามตระการตา และเมื่อเจ้ามองออกไปเบื้องหน้าและรอบ ๆ ตัว เจ้าในสวนสวรรค์จะเป็นภาพลักษณ์ที่อบอุ่นและเบิกบานใจ มันเป็นความสุขที่ไม่อาจจะบรรยายเป็นตัวอักษรได้ ดังที่หะดีษกุดซีย์ได้กล่าวไว้ว่า “ข้าได้เตรียมไว้สำหรับปวงบ่าวที่ดีของข้า สิ่งที่ตาไม่เคยเห็น หูไม่เคยได้ยิน และมิได้อยู่ในความคาดฝันของมนุษย์เลย”,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7056,5613,76,22,(10)เครื่องแต่งตัวของพวกเขาเป็นแพรไหมสีเขียวแบบละเอียดและหยาบ และถูกประดับด้วยกำไลเงินกำไลทอง และกำไลที่ทำจากไข่มุก ตามความต้องการของพวกเขา และอัลลอฮ์จะให้พวกเขาได้ดื่มเครื่องดื่มอันบริสุทธิ์ไม่เหมือนกับเครื่องดื่มที่ได้กล่าวมาแล้ว และนี้คือการตอบแทนต่อการอีมานของพวกเจ้า และการยำเกรงของพวกเจ้า ตลอดจนการกระทำของพวกเจ้าด้วยความอดทนนั้นเป็นที่ยอมรับและเป็นที่โปรดปรานของอัลลอฮ์,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7057,5615,76,24,(11)เราได้ประทานอัลกุรอานนี้ให้แก่เจ้า โอ้มุฮัมมัดเอ๋ย เป็นขั้นตอนเพื่อให้เจ้าเตือนพวกเขาถึงสัญญาดีและสัญญาร้าย ดังนั้น เจ้าอย่าเบื่อหน่ายเสียใจ เจ้าจงอดทนและคอยฟังข้อตัดสินชี้ขาดของพระเจ้าของเจ้า จะต้องแก้แค้นให้แก่เจ้า เพื่อให้เจ้าพอใจด้วยการทำลายล้างพวกเขาไม่ช้าก็เร็ว เจ้าอย่าได้เชื่อฟังพวกมุชริกีนกุเรช เช่น อะบุญะฮัล อุตบะฮ์ อิบนุร่อบีอะฮ์ และอัลวะลีด อิบนุลมุฆีเราะฮ์ อย่าไปเชื่อฟังข้อเสนอของพวกเขา,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7058,5617,76,26,(12)จงทำหน้าที่เผยแผ่สัจธรรมของเจ้าต่อไปโดยอาศัยการละหมาด การตัสบีห์ การซิกรุลลอฮ์ และการวิงวอน ขอดุอาอ์ ทั้งในยามเช้าและยามเย็น หมายถึงละหมาดศุบฮิ ดุฮ์ริ และอัศริ ส่วนหนึ่งของกลางคืนหมายถึง ละหมาดตะฮัจญุด เพราะการละหมาดเป็นการช่วยเหลือที่ดีแก่บ่าว,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7059,5620,76,29,(13)คือพวกมุชริกีนเหล่านั้นเทิดทูนการมีชีวิตอยู่ในโลกดุนยาเหนือโลกอาคิเราะฮ์ พวกเขาดื่มด่ำอยู่กับอารมณ์ใฝ่ต่ำและตัณหาไม่สนใจใยดีต่อวันอันหนักหน่วงที่อยู่เบื้องหน้าเขาคือวันกิยามะฮ์ เราได้บังเกิดพวกเขาจากไม่มีอะไรเลยและเราได้ทำให้เรือนร่างทุกส่วนของพวกเขามั่นคงแข็งแรงด้วยเดชานุภาพของเรา หากเราต้องการที่จะทำลายล้างพวกเขา เราก็จะเปลี่ยนพวกอื่นที่ดีกว่าพวกเขา ซึ่งจะเป็นบ่าวที่ดียิ่งจงรักภักดียิ่ง ในตอนท้ายของอายะฮ์นี้ประมวลไว้ด้วยข้อเตือนสติอย่างมาก ดังนั้น ผู้ใดประสงค์จะนำเอาไปทำประโยชน์และบทเรียนก็จงยึดเอาเป็นแนวทางแห่งการดำเนินชีวิตไปสู่ความโปรดปรานของอัลลอฮ์ ตะอาลา พระเจ้าของเขา,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7060,5622,76,31,(14)สิ่งที่พวกเจ้าปรารถนาในกิจการหนึ่งกิจการใดจะไม่เกิดขึ้นเว้นแต่ด้วยการกำหนดและพระประสงค์ของอัลลอฮ์ แม้แต่การจงรักภักดีและการยึดมั่นในแนวทางที่ถูกต้อง อิบนุกะซีร กล่าวว่า ไม่มีผู้ใดสามารถที่จะฮิดายะฮ์ให้แก่ตัวเองได้ และเขาจะไม่เข้าสู่การอีมาน และไม่อาจที่จะนำประโยชน์มาสู่ตัวเองได้ นอกจากด้วยพระประสงค์ของอัลลอฮ์ ตะอาลา พระองค์ทรงรอบรู้สภาพต่าง ๆ ของปวงบ่าวของพระองค์ทรงปรีชาญาณในการจัดระบบและการกระทำของพระองค์ ทรงรอบรู้ว่าผู้ใดเหมาะสมที่จะได้รับฮิดายะฮ์แล้วพระองค์ก็จะทรงให้ความสะดวกง่ายดายในการฮิดายะฮ์ให้แก่เขา และผู้ใดสมควรจะอยู่ในการหลงผิดก็จะทรงให้เขาได้รับความสะดวกที่จะประสบกับสาเหตุแห่งการหลงผิดแก่เขา พระองค์จะทรงให้ผู้ที่พระองค์ทรงประสงค์จากปวงบ่าวของพระองค์เข้าสู่สวนสวรรค์ และความโปรดปรานของพระองค์ตามพระประสงค์และเคล็ดลับของพระองค์ ผู้ที่ได้รับเกียรติอันนี้คือบรรดามุอ์มินผู้ศรัทธา ส่วนพวกมุชริกีนผู้อธรรมนั้น พระองค์ทรงจัดเตรียมการลงโทษอันเจ็บปวดยิ่งไว้สำหรับพวกเขาแล้วในนรกญะฮันนัม ซูเราะฮ์จบลงด้วยการชี้แจงถึงทางกลับของบรรดามุอ์มินผู้ยำเกรง และทางกลับของพวกปฏิเสธศรัทธาผู้กระทำผิด,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7061,5628,77,6,(1)อัลลอฮ์ ตะอาลา ทรงสาบานต่อสิ่งต่าง ๆ ที่พระองค์ทรงสร้างมา เป็นสิทธิ์ของพระองค์ที่จะทรงสาบานตามที่พระองค์ทรงประสงค์ นักตัฟซีรมีความเห็นแตกต่างกันในสิ่งที่ถูกสาบานในทั้ง 5 อายะฮ์ บางฝ่ายเห็นว่าสิ่งที่ถูกสาบานทั้งห้า คือลมชนิดต่าง ๆ และอีกฝ่ายเห็นว่าเป็นมลาอิกะฮ์ และบางท่านเห็นว่า 2 อายะฮ์แรกหมายถึงลม และอีก 3 อายะฮ์ หมายถึง มลาอิกะฮ์ ซึ่งเราเห็นว่าเป็นการเหมาะสม และมีเหตุผล อายะฮ์ที่หนึ่งนักตัฟซีร กล่าวว่า คือลมแห่งการลงโทษ ซึ่งอัลลอฮ์ใช้ให้ทำลายบรรดาผู้อธรรม และอายะฮ์ที่สอง หมายถึง ลมพายุที่พัดมาถอนรากถอนโคนต้นไม้ และทำลายอาคารบ้านเรือน อายะฮ์ที่สาม หมายถึงมลาอิกะฮ์ที่ได้รับมอบหมายให้นำฝนไปโปรยปราย เพื่อให้สิ่งมีชีวิตชุ่มฉ่ำ และมีชีวิตชีวา อายะฮ์ที่สี่ หมายถึงมลาอิกะฮ์ที่จำแนกระหว่างความจริงกับความเท็จ และระหว่างสิ่งที่หะล้าลและสิ่งที่หะรอม ส่วนอายะฮ์ที่ห้า หมายถึงมลาอิกะฮ์ที่นำวะฮีย์ และบรรดาคัมภีร์ของอัลลอฮ์มามอบให้แก่บรรดานบี ทั้งนี้เป็นการให้เหตุผลแก่ปวงบ่าว เพื่อมิให้เป็นข้ออ้างแก้ตัวแก่พวกเขา ณ ที่อัลลอฮ์ และเป็นการเตือนสำทับจากอัลลอฮ์แก่ปวงบ่าวถึงการลงโทษและการแก้แค้น,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7062,5633,77,11,(2)โอ้มนุษย์เอ๋ย! สิ่งที่พวกเจ้าได้ถูกสัญญาไว้คือ เรื่องของวันกิยามะฮ์ วันแห่งการชำระบัญชีและวันแห่งการตอบแทนนั้นจะเกิดขึ้นอย่างแน่นอนไม่มีข้อสงสัยใด ๆ ทั้งสิ้น สิ่งที่ได้ถูกสัญญาไว้นั้นจะเกิดขึ้น เมื่อดวงดาวถูกดับแสงให้มืดลง เมื่อชั้นฟ้าถูกแตกแยกหลุดออกมาเป็นเสี่ยง ๆ เมื่อภูเขาแตกแยกกระจายออกมาเป็นผุยผง และเมื่อบรรดาร่อซูลถูกนำมารวมไว้ เพื่อเป็นพยานต่อประชาชาติของพวกเขาในวันกิยามะ,th,2024-01-21 17:35:53,2024-01-21 17:35:53
7063,5636,77,14,(3)เป็นคำถามที่ให้ความสำคัญของวันนั้น คือวันไหนเล่าที่บรรดาร่อซูลถูกเลื่อนออกไป เพื่อการชุมนุมในวันแห่งการตัดสินระหว่างปวงบ่าว วันที่อัลลอฮ์ทรงตัดสินระหว่างบรรดานบีกับประชาชาติของพวกเขาที่ปฏิเสธการศรัทธา ด้วยการตัดสินที่ยุติธรรม และสิ่งใดเล่าที่ทำให้เจ้ารู้ว่าวันแห่งการตัดสินนั้นคืออะไร? เพราะวันนั้นเป็นวันสำคัญยิ่งเกินกว่าที่มนุษย์จะหยั่งรู้ถึงเหตุการณ์ที่จะเกิดขึ้น,th,2024-01-21 17:35:53,2024-01-21 17:35:53
